author_type,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_square_meter
3,24,12,25,4,73.44,18257184,2025,42.26177141602106,12.894261778235725,85,1247,207,248600
3,24,5,50,1,28.1,19800000,2020,16.170421797252068,4.933670424406643,130,747,235,704626
3,24,5,22,1,33.0,19800000,2019,18.1,5.793990178128798,77,593,214,600000
3,24,11,32,1,29.5,20500000,2019,16.976065587862493,15.0,125,1232,326,694915
3,24,5,21,1,33.8,20500000,2020,18.0,8.0,172,1182,316,606508
4,24,27,46,1,32.8,20500000,2024,18.875083094301345,5.758875086140138,171,1222,326,625000
3,24,2,9,1,27.1,20900000,2023,20.0,4.758094964463346,190,1082,222,771217
4,24,24,46,1,33.0,20900000,2022,18.0,8.0,171,1222,326,633333
3,24,14,29,1,31.6,21000000,2023,12.0,12.0,171,1222,326,664556
3,24,14,31,1,37.5,21000000,2023,21.579744391350626,11.0,130,659,7,560000
3,24,25,26,1,36.3,21800000,2023,19.0,6.0,130,659,7,600550
3,24,14,29,1,31.6,22000000,2023,14.7,8.2,171,1222,164,696202
3,24,2,15,1,40.1,22000000,2023,19.9,12.0,166,230,308,548628
3,24,3,14,1,43.0,22800000,2018,20.0,13.0,34,160,79,530232
3,24,17,30,1,49.0,22900000,2012,28.197532671364815,12.0,189,24,75,467346
4,24,45,57,1,32.0,23000000,2022,18.414715213952533,10.0,171,786,164,718750
3,24,13,29,1,32.3,23000000,2023,18.587353169083336,5.671087356168489,171,1222,316,712074
3,24,21,25,1,40.1,23450000,2015,20.0,10.0,171,786,164,584788
4,24,2,17,1,48.3,24950000,2016,27.0,10.0,130,1086,235,516563
3,24,7,26,1,31.0,25990000,2022,17.839255363516518,5.442839258242204,125,929,25,838387
3,24,8,23,1,54.0,26500000,2010,10.0,21.0,130,1086,235,490740
3,24,17,31,1,40.0,26900000,2010,23.018394017440666,7.023018397731876,164,1372,287,672500
4,24,11,22,1,52.6,27500000,2013,30.269188132934477,9.235269193017418,152,1352,333,522813
3,24,7,17,1,78.7,28495000,2002,46.7,10.0,160,635,287,362071
3,24,9,17,3,77.5,24990000,1993,46.4,10.2,164,806,183,322451
3,24,17,17,3,74.0,25000000,1995,46.0,10.0,175,829,181,337837
1,24,6,28,3,62.8,25000000,2023,36.13887860738185,16.0,122,314,285,398089
3,24,1,17,3,73.0,25500000,1997,42.008569081829215,9.0,175,783,181,349315
3,24,14,22,3,79.9,25700000,2023,50.5,9.8,110,837,170,321652
4,24,8,29,3,80.7,25800550,2025,46.43960993018655,14.16893961742406,189,309,293,319709
4,24,28,29,3,81.2,29289082,2022,46.72733985540455,12.1,32,946,51,360702
3,24,4,5,3,75.9,29600000,1957,49.6,11.0,0,466,2,389986
3,24,2,23,3,60.0,29900000,2024,34.0,10.0,172,112,82,498333
4,24,2,8,2,65.0,52900000,2022,29.0,23.0,130,303,235,813846
3,24,3,7,2,62.0,53000000,2016,35.678510727033036,10.0,46,990,174,854838
3,24,2,9,2,65.0,52900000,2023,32.0,20.0,130,303,235,813846
3,24,13,16,2,75.3,54000000,2022,32.0,20.0,11,633,25,717131
3,24,16,40,2,82.0,71000000,2023,55.0,8.0,172,633,13,865853
3,24,5,5,3,93.4,24990000,1957,56.5,8.2,61,549,103,267558
3,24,9,19,3,68.5,29500000,2025,35.6,13.7,100,274,162,430656
1,24,3,12,4,74.7,21600000,1983,51.7,10.0,74,467,234,289156
0,24,13,30,4,83.9,21855122,2025,40.4,23.0,186,1297,38,260490
0,24,14,38,4,82.4,23410000,2028,50.1,5.3,88,478,207,284101
3,24,20,21,1,23.1,69000000,2023,15.0,4.055793124690159,109,181,175,2987012
3,24,8,14,1,58.0,69500000,2023,38.0,15.0,91,1042,74,1198275
4,24,2,11,1,46.5,74500000,2020,26.758883045274775,10.0,42,616,95,1602150
3,24,23,76,1,219.0,125000000,2019,126.02570724548765,38.45102572758202,125,1307,66,570776
4,24,2,8,1,78.7,180000000,2012,45.28869022931451,56.0,4,1081,12,2287166
3,24,2,6,1,78.7,180000000,2012,45.28869022931451,56.0,4,1081,12,2287166
3,24,2,12,1,14.7,2800000,2023,10.0,2.0,148,364,257,190476
4,24,1,3,1,17.3,2990000,2018,9.955455412543088,3.0374554570190364,71,803,118,172832
4,24,1,7,1,14.0,3000000,2020,8.056437906104232,2.458056439206157,140,727,248,214285
3,24,1,9,1,15.9,3200000,2022,11.0,2.0,165,461,307,201257
3,24,2,12,1,19.7,3200000,2023,14.0,2.0,148,364,257,162436
3,24,1,4,1,17.3,3250000,2021,12.0,2.0,165,426,307,187861
3,24,2,12,1,21.0,3400000,2023,17.0,2.0,148,364,257,161904
4,24,1,3,1,15.4,3490000,2008,13.2,2.7038620831267726,74,100,161,226623
3,24,2,12,1,21.1,3500000,2023,12.142202844199952,2.0,148,364,257,165876
3,24,1,9,1,18.2,3550000,2022,13.0,2.0,165,461,307,195054
4,24,1,9,1,22.0,3600000,2018,12.660116709592366,3.862660118752532,71,1012,118,163636
3,24,1,4,1,21.3,3750000,2021,16.0,2.0,165,426,307,176056
3,24,1,6,1,22.0,3750000,2021,15.0,2.0,165,426,307,170454
4,24,1,9,1,28.0,3800000,2018,16.112875812208465,4.916112878412314,71,1012,118,135714
4,24,8,18,1,20.3,3800000,2015,11.681834963851138,2.0,59,630,99,187192
1,24,1,11,1,25.0,3900000,2018,13.3,4.3893864985824225,71,1012,118,156000
3,24,1,17,1,19.0,3999999,2013,10.933737158284316,3.0,104,652,167,210526
3,24,1,9,1,27.0,3950000,2020,14.0,2.0,165,461,307,146296
3,24,1,8,1,21.5,3990000,2023,17.0,2.0,112,1267,189,185581
3,24,1,6,1,17.3,4000000,2020,13.0,2.0,165,426,307,231213
3,24,1,17,1,19.0,4199999,2013,10.933737158284316,3.335933738922641,104,652,167,221052
4,24,1,9,1,13.0,4150000,1969,7.480978055668217,2.2824809792628598,154,101,60,319230
4,24,8,18,1,24.8,4160000,2015,14.271404290813214,2.0,59,630,99,167741
3,24,1,8,1,23.3,4200000,2023,18.0,2.0,109,1267,175,180257
4,24,2,9,1,30.5,4300000,2018,17.55152543829851,5.355051528270556,71,1012,118,140983
3,24,1,8,1,20.0,4350000,2023,15.0,2.0,109,1267,175,217500
4,24,1,4,1,23.0,4500000,2020,13.235576560028383,4.038235578695828,165,426,307,195652
4,24,1,4,1,21.0,4550000,2020,12.08465685915635,3.6870846588092347,165,426,307,216666
3,24,2,12,3,100.0,35990000,2023,50.3,15.5,34,318,1,359900
4,24,7,8,3,79.9,35850000,2023,52.0,10.0,11,928,25,448685
3,24,4,11,3,98.0,36300000,2022,56.0,17.0,116,359,4,370408
3,24,14,32,3,90.0,36500000,2023,51.7913865392415,13.0,16,907,23,405555
3,24,11,19,3,75.0,37000000,2019,43.15948878270125,8.9,125,929,25,493333
3,24,8,24,3,79.0,36900000,2023,27.9,24.2,171,1222,326,467088
3,24,17,20,3,75.0,39400000,2011,43.15948878270125,14.0,164,748,153,525333
3,24,2,6,3,87.0,39999990,1949,57.4,11.0,11,633,25,459770
3,24,5,28,3,86.0,39900000,1999,66.0,10.0,96,751,234,463953
3,24,9,15,2,97.25,126500000,2023,51.0,12.9,168,1145,266,1300771
3,24,23,73,2,218.9,133267706,2009,150.0,30.0,125,1307,66,608806
3,24,9,14,2,99.71,133800000,2023,44.2,12.3,168,1145,266,1341891
3,24,9,14,2,99.71,134900000,2023,44.2,12.3,168,1145,266,1352923
3,24,11,17,3,66.3,35900000,2022,27.0,21.0,34,1383,280,541478
3,24,10,14,3,68.4,38998000,2023,47.2,5.5,130,1374,150,570146
3,24,13,14,3,70.9,39200000,2023,41.7,6.2,130,1374,150,552891
3,24,12,18,3,101.3,39950000,2024,45.8,31.7,34,62,1,394373
3,24,2,33,4,86.1,25672477,2024,49.54709312254103,15.117047101117862,47,648,45,298170
3,24,4,5,4,103.4,25950000,2023,65.8,8.0,27,473,205,250967
0,24,44,59,4,85.6,29694640,2028,51.8,15.029259371146214,96,283,64,346900
4,24,2,18,1,18.5,4750000,2021,10.646007233066308,3.2481460089509926,14,105,220,256756
1,24,2,27,1,18.0,4800000,2018,12.0,2.0,104,916,167,266666
3,24,1,7,1,20.6,4950000,2020,15.0,2.0,165,1174,307,240291
4,24,1,10,1,19.0,5100000,1998,17.0,2.0,186,1362,38,268421
4,24,1,19,1,30.0,5200000,2012,17.2637955130805,5.267263798298907,97,1027,218,173333
4,24,1,19,1,30.0,5200000,2013,24.0,3.0,97,1027,218,173333
4,24,1,19,1,30.0,5200000,2012,24.0,5.267263798298907,97,1027,218,173333
3,24,7,8,1,22.0,5299000,2022,16.0,4.0,140,727,248,240863
1,24,2,17,1,18.0,5300000,2019,10.3582773078483,2.0,104,709,167,294444
4,24,4,9,1,13.0,5498000,2023,7.480978055668217,2.2824809792628598,32,1160,63,422923
1,24,1,18,1,20.0,5490000,2015,11.509197008720333,4.0,181,986,330,274500
3,24,2,13,1,20.0,5500000,2016,12.0,3.0,112,181,189,275000
4,24,18,18,1,19.6,5500000,2017,11.0,3.4412790148886194,70,1375,81,280612
3,24,2,19,1,24.0,5500000,2019,14.0,3.0,104,619,167,229166
1,24,2,13,1,20.0,5500000,2016,11.509197008720333,3.511509198865938,109,181,175,275000
1,24,1,7,1,25.4,5500000,2021,14.616680201074823,4.459616682559741,6,727,14,216535
1,24,1,4,1,25.2,5600000,2016,25.0,4.424501590571082,71,1188,118,222222
3,24,2,16,1,21.4,5700000,2024,12.314840799330756,5.0,165,461,307,266355
3,24,7,7,1,22.7,5700000,2020,11.7,6.0,140,727,248,251101
1,24,7,7,1,22.7,5700000,2021,13.062938604897578,3.9855629407128395,140,727,248,251101
1,24,1,16,1,26.5,5800000,2017,20.7,4.652749688497368,162,119,282,218867
1,24,12,12,1,22.4,5800000,2023,11.9,3.4,148,1148,257,258928
3,24,1,14,1,17.2,5900000,1994,9.2,3.0,16,74,37,343023
3,24,1,7,1,24.0,5980000,2020,12.0,5.0,140,727,248,249166
3,24,8,15,1,22.1,5900000,2023,10.6,4.3,148,1148,257,266968
6,24,8,14,1,23.1,5900000,2022,13.293122545071986,4.055793124690159,19,1380,38,255411
3,24,4,16,1,18.0,6000000,2023,10.3582773078483,3.0,123,1380,223,333333
3,24,15,20,3,79.0,45000000,2007,45.461328184445314,10.0,125,1232,157,569620
3,24,9,12,3,85.1,45300000,1953,49.5,16.3,157,362,275,532314
3,24,12,20,3,98.48,45500000,2023,56.671286070938926,17.29067129521588,34,1273,79,462022
3,24,9,17,3,72.0,44500000,2022,40.0,19.5,11,1007,25,618055
4,24,11,12,3,72.9,44900000,2023,41.95102309678562,12.799451029866345,130,1374,150,615912
4,24,8,11,3,95.5,54000000,2023,29.8,31.2,130,303,235,565445
3,24,10,20,3,98.0,54700000,2022,47.0,15.0,1,814,4,558163
4,24,27,28,3,113.2,54900000,2021,65.14205506935708,25.0,77,1350,0,484982
4,24,6,7,2,43.0,8500000,2023,35.0,7.5497447775617665,186,122,38,197674
0,24,1,3,2,53.8,8500400,2023,30.959739953457696,9.445959744949374,3,338,11,158000
3,24,13,23,3,96.0,45900000,2008,54.1,11.2,9,1305,20,478125
3,24,15,40,3,86.1,46000000,2023,45.2,21.9,34,1273,79,534262
3,24,6,17,4,130.1,33300000,2023,80.0,18.0,109,623,175,255956
0,24,3,35,4,92.4,33576108,2025,59.2,8.3,76,1160,239,363377
0,24,21,21,4,165.6,35600589,2023,62.7,17.1,186,174,34,214979
4,24,2,5,1,28.0,6000000,2021,16.112875812208465,4.916112878412314,165,426,307,214285
3,24,2,5,1,28.0,6090000,2021,16.112875812208465,4.916112878412314,165,426,307,217500
4,24,1,12,1,19.0,6050000,2023,10.933737158284316,3.335933738922641,186,174,297,318421
1,24,2,6,1,27.0,6100000,2021,22.0,3.0,165,426,307,225925
6,24,6,9,1,19.2,6100000,2022,10.0,2.1,123,1380,223,317708
1,24,18,18,1,21.97,6100000,2017,15.1,3.8573928549542327,70,1375,81,277651
1,24,4,16,1,18.0,6100000,2023,10.3582773078483,3.160358278979344,19,1380,38,338888
3,24,1,9,1,19.7,6150000,2023,10.7,4.0,165,1389,307,312182
3,24,5,14,1,24.37,6200000,2023,9.8,6.4,140,163,248,254411
3,24,3,12,1,23.0,6200000,2023,13.0,3.0,148,1148,257,269565
3,24,1,9,1,24.0,6240000,2014,16.0,3.0,10,1053,21,260000
4,24,15,16,1,23.7,6300000,2023,13.638398455333595,4.161138400656136,112,78,189,265822
3,24,5,7,1,28.3,6300000,2023,10.0,8.0,140,727,248,222614
4,24,4,13,1,26.5,6300000,2022,14.0,4.4,148,1400,257,237735
1,24,8,15,1,23.0,6300000,2022,11.1,3.1,109,376,175,273913
3,24,10,13,1,24.0,6400000,2020,13.8110364104644,5.0,57,1258,94,266666
3,24,13,17,1,28.0,6499999,2022,17.0,6.0,21,1258,44,232142
4,24,12,17,1,21.3,6400000,2023,12.257294814287155,3.739757296792224,186,274,36,300469
1,24,12,12,1,28.9,6456000,2020,16.63078967760088,5.07413079236128,165,1174,307,223391
4,24,6,16,1,20.0,6500000,2022,16.0,4.0,148,1148,257,325000
3,24,1,9,1,25.0,6500000,2014,17.0,3.0,10,1053,21,260000
4,24,6,14,1,23.8,6500000,2022,12.0,4.178695946650467,19,1380,38,273109
4,24,3,4,1,28.8,6500000,2021,20.0,8.0,165,426,307,225694
6,24,4,6,1,28.0,6500000,2021,14.0,5.0,165,426,307,232142
1,24,9,9,1,22.0,6500000,2023,12.660116709592366,3.862660118752532,165,1389,307,295454
4,24,2,5,1,28.9,6500000,2020,16.63078967760088,5.07413079236128,165,426,307,224913
1,24,2,14,1,27.6,6500000,2021,18.0,3.0,181,1399,330,235507
1,24,9,12,1,22.4,6500000,2022,10.6,10.6,148,1148,257,290178
4,24,8,14,1,22.4,6600000,2023,12.890300649766772,3.9328903027298505,71,1085,118,294642
4,24,3,12,1,26.0,6600000,2023,12.0,4.0,181,661,330,253846
3,24,1,6,1,30.0,6600000,2021,19.0,2.0,165,426,307,220000
6,24,4,18,1,23.8,6600000,2019,14.0,6.0,109,1388,175,277310
4,24,19,21,3,92.0,65000000,2023,70.0,15.0,130,767,235,706521
3,24,5,19,3,97.36,65000000,2018,56.02677103845058,20.0,171,1222,326,667625
3,24,11,12,3,108.2,66000000,2022,62.264755817177004,8.0,5,633,69,609981
3,24,15,78,3,92.0,66500000,2020,76.0,10.0,125,7,157,722826
3,24,5,6,3,124.0,66890000,1910,70.0,22.0,158,682,231,539435
4,24,17,21,3,107.3,67000000,2023,61.74684195178459,21.1,130,767,235,624417
3,24,8,17,3,145.0,75000000,2006,78.7,25.458441691778052,130,767,138,517241
3,24,2,7,3,74.8,75000000,2023,49.0,6.5,172,633,13,1002673
3,24,3,20,3,131.8,75000000,2006,75.845608287467,16.0,190,1212,186,569044
3,24,9,9,3,88.7,75000000,1943,51.04328873367468,30.0,42,193,95,845546
0,24,23,23,4,159.7,36844754,2023,57.7,20.1,186,174,34,230712
0,24,2,31,4,90.3,37474500,2024,70.8,14.5,86,254,48,415000
0,24,3,17,4,95.8,37360215,2025,51.6,21.7,9,223,333,389981
3,24,7,16,1,23.0,6700000,2018,13.235576560028383,10.0,109,278,175,291304
3,24,13,13,1,18.0,6700000,2023,10.0,3.0,123,1380,223,372222
1,24,12,23,1,25.6,6700000,2016,14.731772171162028,4.494731774548401,181,176,330,261718
3,24,1,9,1,26.0,6760000,2014,18.0,3.0,10,1053,21,260000
4,24,7,18,1,20.0,6790000,2020,12.0,7.0,104,288,167,339500
6,24,9,14,1,20.0,6750000,2022,11.509197008720333,3.0,123,1380,223,337500
4,24,1,12,1,27.0,6750000,2012,23.0,3.0,109,623,175,250000
3,24,6,9,1,16.2,6800000,2019,7.2,4.0,32,1160,63,419753
4,24,14,14,1,27.6,6800000,2018,15.5,4.0,109,78,175,246376
4,24,5,21,1,21.0,6800000,2023,8.6,6.0,186,174,38,323809
1,24,16,23,1,22.1,6850000,2024,12.717662694635969,3.8802176647468616,186,174,38,309954
1,24,12,14,1,24.5,6800000,2023,18.0,6.5,59,1085,99,277551
3,24,11,11,1,25.8,6900000,2020,16.8,4.0,181,1399,330,267441
1,24,12,15,1,18.13,6900000,2019,11.7,2.3,109,278,175,380584
6,24,4,15,1,22.7,6900000,2023,9.2,5.8,59,163,99,303964
4,24,1,22,1,25.2,6900000,2022,12.5,5.6,139,966,246,273809
1,24,8,14,1,28.0,6950000,2020,16.112875812208465,4.916112878412314,181,1399,330,248214
4,24,7,17,1,24.0,6950000,2021,20.0,4.0,109,78,175,289583
1,24,9,13,1,28.0,6990000,2021,16.112875812208465,4.0,148,1400,257,249642
1,24,3,17,1,30.8,6990000,2022,17.724163393429315,5.407724166253545,109,342,175,226948
3,24,7,7,1,26.5,7070000,2017,15.249686036554442,6.0,140,727,248,266792
3,24,13,16,1,28.0,7000000,2023,16.0,4.5,165,376,307,250000
3,24,2,6,1,23.0,7000000,2019,15.0,5.0,109,99,175,304347
1,24,7,7,1,26.5,7070000,2022,15.249686036554442,4.652749688497368,140,727,248,266792
6,24,9,21,1,22.3,7000000,2024,13.0,5.3,186,174,38,313901
6,24,5,16,1,21.7,7000000,2023,12.487478754461561,5.6,123,1238,223,322580
1,24,12,12,1,30.0,7000000,2019,20.0,5.267263798298907,165,1174,307,233333
3,24,8,24,1,23.1,7100000,2024,13.293122545071986,3.0,186,174,38,307359
3,24,7,25,1,27.7,7100000,2024,18.6,3.6,85,1247,207,256317
1,24,2,9,1,33.9,7100000,2022,19.508088929780964,5.952008092077765,165,461,307,209439
1,24,13,16,1,28.0,7100000,2022,20.0,5.0,112,376,189,253571
1,24,14,17,1,21.5,7100000,2023,15.5,6.0,186,274,330,330232
3,24,5,15,1,27.7,7200000,2023,5.7,17.0,140,163,248,259927
4,24,10,12,1,30.0,7200000,2021,11.0,11.0,109,765,175,240000
6,24,4,18,1,19.7,7200000,2022,11.336559053589529,3.4588365608829488,104,288,167,365482
4,24,18,25,1,25.5,7200000,2019,11.1,7.2,109,181,175,282352
1,24,5,7,1,22.0,7200000,2018,14.0,3.862660118752532,140,727,248,327272
1,24,14,17,1,21.5,7150000,2023,16.0,5.5,186,274,330,332558
1,24,9,14,1,20.0,7250000,2023,14.5,3.511509198865938,162,1144,282,362500
3,24,35,40,3,98.0,95000000,2021,56.39506534272963,17.206395074443098,172,633,13,969387
3,24,24,30,3,177.0,96000000,2008,118.0,11.0,118,791,259,542372
3,24,45,75,3,220.0,97000000,2010,126.60116709592367,38.62660118752532,125,1307,66,440909
3,24,11,13,3,141.3,98000000,2016,81.31247686660916,20.8,125,224,146,693559
3,24,4,4,3,178.3,99000000,2023,102.60449133274177,6.0,125,239,231,555243
3,24,43,43,3,167.0,99900000,2025,96.10179502281478,40.0,171,1301,326,598203
3,24,3,6,3,139.0,129000000,2005,79.98891921060631,20.0,158,6,288,928057
3,24,8,9,3,230.0,130000000,2023,132.35576560028383,28.0,112,1265,189,565217
3,24,3,6,3,130.7,130700000,2023,75.21260245198737,6.0,168,464,201,1000000
0,24,3,20,2,34.8,9570000,2024,27.1,2.7,146,818,172,275000
3,24,3,21,3,99.0,99000000,2023,60.0,22.4,125,560,294,1000000
0,24,16,26,4,105.9,42201150,2025,55.8,18.3,77,1291,241,398500
0,24,2,16,4,104.3,42053329,2025,42.7,23.8,150,463,187,403195
0,24,26,29,4,115.41,42132599,2023,66.41382133882068,9.9,96,889,234,365068
0,24,16,53,4,114.8,43700686,2024,66.06279083005471,20.156062801490485,141,1356,32,380667
3,13,1,5,2,42.1,5899999,2016,26.0,6.0,58,944,239,140142
3,24,5,7,1,52.7,17000000,2018,21.0,10.0,9,797,20,322580
0,24,7,8,2,121.8,141031579,2019,70.09100978310683,21.38509102109356,4,155,260,1157894
3,24,5,8,4,75.0,59500000,2023,60.0,10.0,46,1324,174,793333
0,24,7,15,2,53.7,50408190,2027,30.902193968414096,9.428402198955045,34,1018,289,938700
0,24,7,8,2,121.8,141031579,2019,70.09100978310683,21.38509102109356,4,155,260,1157894
3,24,3,15,1,54.0,14800000,2016,30.0,12.0,31,1111,60,274074
0,24,7,8,3,128.6,128600000,2019,74.00413676607174,22.57900414870798,4,155,260,1000000
0,24,10,13,3,80.2,46516000,2022,51.6,23.6,46,243,197,580000
6,24,3,25,3,131.2,51900000,2005,79.2,13.5,118,791,145,395579
0,24,10,13,3,103.6,62517091,2024,74.4,5.5,34,384,289,603446
3,24,37,41,3,97.2,72300000,2022,55.93469746238082,17.06593470648846,172,633,13,743827
3,24,5,21,3,116.78,115000000,2023,37.6,47.2,125,53,294,984757
3,24,7,41,3,91.2,80000000,2022,55.0,30.0,172,633,13,877192
0,24,8,20,3,89.7,75348000,2024,51.6187485841107,15.749118756913733,125,569,108,840000
3,24,3,5,3,112.0,85000000,2012,64.45150324883386,19.664451513649254,168,546,266,758928
0,24,4,33,3,74.72,44301488,2025,44.6,13.118998366963144,125,1296,25,592900
3,24,7,18,3,90.4,45000000,2018,52.02157047941591,15.87202157887404,11,633,69,497787
0,24,2,7,3,192.99,463176000,2026,58.1,19.2,4,588,12,2400000
3,24,3,13,3,149.2,68000000,2001,85.85860968505368,26.195858623539895,158,403,178,455764
0,24,2,22,3,80.8,36120508,2025,46.497155915230145,14.18649716341839,87,922,245,447035
3,24,5,21,3,117.0,115000000,2023,67.32880250101395,47.0,125,560,294,982905
3,24,20,43,3,84.2,37500000,2023,48.45371940671261,14.7834537272256,171,1222,326,445368
3,24,8,8,3,86.0,46000000,1959,55.0,15.0,46,1110,197,534883
1,24,7,15,2,46.5,23900000,2017,30.0,10.0,172,1181,317,513978
3,24,39,41,2,56.9,40000000,2023,32.6,6.5,172,633,13,702987
3,24,5,21,2,117.0,115000000,2023,71.0,34.0,125,53,294,982905
3,24,16,17,2,54.7,12700000,2023,34.0,9.0,129,645,232,232175
0,24,27,34,4,130.6,97362300,2028,89.9,8.7,130,1335,202,745500
0,24,2,6,4,176.5,360150000,2025,53.4,70.7,9,926,322,2040509
0,24,4,17,4,103.7,58020150,2024,67.1,5.8,130,747,138,559500
0,24,6,9,4,83.4,29279905,2026,54.2,5.3,32,1007,103,351077
0,24,9,22,4,142.5,97669500,2025,70.3,7.9,122,298,265,685400
0,24,48,49,4,122.2,54941120,2025,38.3,40.6,130,517,153,449600
0,24,2,12,4,153.6,97689600,2026,58.0,26.8,130,1014,153,636000
3,24,4,7,4,173.6,451500000,2023,99.89983003569249,19.0,168,421,266,2600806
0,24,1,6,4,502.7,1127040000,2026,120.1,71.5,168,71,115,2241973
0,24,2,16,4,103.7,59627500,2024,53.6,18.207175196119888,34,689,289,575000
0,24,2,17,3,72.6,43233300,2024,46.0,5.3,130,747,138,595500
3,24,3,15,3,100.0,180000000,2022,46.4,10.0,168,1145,266,1800000
1,24,5,11,1,22.9,7270000,2020,13.178030574984781,4.020678032701499,181,1399,330,317467
4,24,6,7,1,28.0,7300000,2021,16.112875812208465,4.916112878412314,140,727,248,260714
6,24,8,9,1,19.9,7300000,2023,11.45165102367673,3.493951652871608,123,141,223,366834
1,24,9,18,1,20.0,7300000,2020,11.509197008720333,3.511509198865938,123,141,223,365000
1,24,7,9,1,30.0,7300000,2021,26.0,3.8,165,461,307,243333
4,24,5,15,1,22.0,7300000,2023,12.660116709592366,3.7,109,278,175,331818
1,24,11,17,1,21.4,7300000,2022,12.314840799330756,4.0,123,141,223,341121
1,24,12,17,1,23.6,7300000,2023,13.580852470289994,6.0,112,78,189,309322
4,24,10,10,1,25.0,7400000,2001,14.386496260900417,4.3893864985824225,16,470,37,296000
3,24,2,17,1,28.5,7400000,2022,17.5,6.0,21,1258,44,259649
1,24,10,14,1,29.8,7400000,2021,17.148703542993296,5.232148706310248,181,1399,330,248322
3,24,3,25,1,26.0,7490000,2016,12.0,6.0,109,181,175,288076
1,24,15,21,1,25.0,7499000,2023,14.386496260900417,4.3893864985824225,186,174,38,299960
3,24,2,4,1,27.0,7500000,2022,19.0,3.0,165,426,307,277777
3,24,1,12,1,33.0,7590000,2012,25.0,3.0,109,623,175,230000
3,24,9,16,1,24.0,7599000,2023,13.0,6.0,123,1380,223,316625
4,24,6,22,1,23.0,7500000,2022,15.0,5.0,170,523,63,326086
4,24,6,15,1,23.0,7590000,2018,13.235576560028383,4.038235578695828,109,278,175,330000
1,24,1,12,1,28.0,7500000,2023,28.0,4.916112878412314,165,1174,307,267857
1,24,10,16,1,20.1,7500000,2020,11.566742993763937,3.529066744860268,19,141,38,373134
1,24,10,12,1,29.3,7500000,2021,16.86097361777529,5.144360976338599,181,1399,330,255972
1,24,9,21,1,23.8,7500000,2023,13.695944440377197,4.178695946650467,186,174,38,315126
3,24,14,15,1,19.5,7600000,2023,8.0,5.1,123,925,223,389743
4,24,22,23,1,24.6,7600000,2023,15.0,6.0,186,174,38,308943
3,24,4,17,1,33.1,7600000,2019,18.0,5.0,109,27,175,229607
4,24,13,16,1,29.5,7600000,2018,23.8,5.179476068327259,109,78,175,257627
6,24,11,17,1,28.4,7600000,2022,17.0,4.1,109,78,175,267605
3,24,11,17,1,28.4,7700000,2022,17.0,4.1,57,78,94,271126
1,24,3,4,1,29.4,7700000,2021,28.8,5.161918522332929,165,426,307,261904
1,24,3,17,1,27.6,7650000,2022,24.6,4.845882694434994,109,78,175,277173
4,24,9,17,1,38.7,7800000,2009,17.0,10.0,109,778,175,201550
3,24,11,22,1,24.0,7800000,2021,13.0,4.0,165,505,307,325000
3,24,4,20,1,25.5,7800000,2023,15.0,5.0,186,174,38,305882
4,24,17,18,1,28.6,7800000,2017,16.458151722470078,5.0,6,856,14,272727
4,24,1,22,1,29.5,7800000,2022,16.4,5.3,139,966,246,264406
6,24,6,19,1,22.0,7750000,2022,11.0,5.0,126,1391,226,352272
6,24,7,9,1,26.0,7800000,2022,15.0,5.0,165,461,307,300000
4,24,4,16,1,23.0,7800000,2023,13.235576560028383,4.038235578695828,123,1380,223,339130
1,24,14,15,1,25.0,7800000,2018,14.386496260900417,4.3893864985824225,109,278,175,312000
3,24,19,21,3,130.4,159900000,2023,74.0,46.0,125,624,294,1226226
3,24,2,13,3,120.0,160000000,2017,69.055182052322,5.0,125,60,294,1333333
3,24,4,14,3,104.9,160000000,2023,60.36573831073815,18.417865748051845,168,1145,266,1525262
3,24,2,7,3,146.8,168820000,2007,84.47750604400726,39.8,125,1179,12,1150000
3,24,15,21,3,155.0,170000000,2023,123.0,23.0,125,53,294,1096774
3,24,3,6,3,154.0,312783566,2006,114.0,25.0,168,1319,201,2031062
3,24,4,5,3,219.4,317883613,2012,126.25589118566207,38.521255911559344,168,867,115,1448876
3,24,4,6,3,136.85,395000000,1903,78.75168053216888,24.02750169324018,158,211,277,2886371
6,24,8,9,2,44.8,9900000,1976,30.0,6.0,33,825,332,220982
3,24,13,22,3,175.66,170000000,2024,110.0,30.0,125,411,108,967778
3,24,4,7,3,138.2,185859780,2016,70.0,20.0,4,905,12,1344860
3,24,2,5,3,207.4,434663100,2015,119.35037298042985,36.414350392239776,158,805,139,2095771
0,24,34,44,4,106.2,47365200,2028,61.113836116304974,18.64611384597813,182,707,187,446000
3,24,17,17,1,19.7,7900000,2023,11.336559053589529,6.0,123,141,223,401015
